subject,datestamp,timestamp,version,condition,opType,opChoice,choice,payoffSubj1,payoffSubj2,payoffOpp1,payoffOpp2,rt,score,globalRound,matchRound,id
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:17:20,lit4,1,5,1,0,-2,0,2,0,767,92,8,1,2103
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:17:25,lit4,1,5,1,1,-2,-1,2,-5,565,89,9,2,2106
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:17:31,lit4,1,5,1,1,-2,-1,2,-5,634,86,10,3,2108
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:17:36,lit4,1,5,1,0,-2,0,2,0,695,84,11,4,2111
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:17:42,lit4,1,5,1,0,-2,0,2,0,1493,82,12,5,2113
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:17:49,lit4,1,5,1,1,-2,-1,2,-5,950,79,13,6,2116
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:17:54,lit4,1,5,1,1,-2,-1,2,-5,677,76,14,7,2118
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:01,lit4,1,5,1,0,-2,0,2,0,875,74,15,8,2121
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:06,lit4,1,5,1,0,-2,0,2,0,600,72,16,9,2124
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:13,lit4,1,6,1,1,-2,-1,2,-5,892,69,17,1,2127
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:18,lit4,1,6,1,0,-2,0,2,0,786,67,18,2,2130
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:23,lit4,1,6,1,1,-2,-1,2,-5,566,64,19,3,2133
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:29,lit4,1,6,1,1,-2,-1,2,-5,550,61,20,4,2136
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:34,lit4,1,6,1,0,-2,0,2,0,638,59,21,5,2138
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:40,lit4,1,6,1,1,-2,-1,2,-5,500,56,22,6,2141
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:45,lit4,1,6,1,0,-2,0,2,0,583,54,23,7,2143
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:51,lit4,1,6,1,1,-2,-1,2,-5,535,51,24,8,2146
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:18:57,lit4,1,4,1,0,-2,0,2,0,609,49,25,1,2149
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:19:06,lit4,1,4,1,0,-2,0,2,0,4110,47,26,2,2153
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:19:17,lit4,1,4,1,1,-2,-1,2,-5,6942,44,27,3,2157
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:19:30,lit4,1,4,0,0,0,0,0,0,1589,44,28,4,2161
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:19:38,lit4,1,4,0,0,0,0,0,0,2349,44,29,5,2164
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:19:43,lit4,0,0,0,0,0,0,0,0,663,44,30,1,2167
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:19:49,lit4,0,0,0,0,0,0,0,0,557,44,31,2,2169
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:19:54,lit4,0,0,0,0,0,0,0,0,645,44,32,3,2172
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:20:01,lit4,1,3,1,1,-2,-1,2,-5,567,41,33,1,2175
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:20:07,lit4,1,3,0,0,0,0,0,0,510,41,34,2,2178
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:20:13,lit4,1,3,0,0,0,0,0,0,543,41,35,3,2180
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:20:19,lit4,1,3,0,1,0,-1,0,-5,494,40,36,4,2181
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:20:24,lit4,0,1,0,0,0,0,0,0,501,40,37,1,2183
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:20:30,lit4,0,1,1,1,2,-5,-2,-1,623,37,38,2,2185
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:20:35,lit4,0,1,0,0,2,0,0,0,542,39,39,3,2187
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:20:53,lit4,0,1,0,0,2,0,0,0,1499,41,40,4,2190
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:20:58,lit4,0,1,1,1,2,-5,-2,-1,573,38,41,5,2192
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:21:04,lit4,0,1,0,0,2,0,0,0,669,40,42,6,2194
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:21:11,lit4,0,1,1,1,2,-5,-2,-1,636,37,43,7,2196
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:21:17,lit4,0,2,0,0,2,0,0,0,527,39,44,1,2197
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:21:22,lit4,0,2,1,1,2,-5,-2,-1,557,36,45,2,2199
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:21:28,lit4,0,2,0,0,2,0,0,0,525,38,46,3,2200
A2V9WQ4ZG1NUNP_lit3,4/17/2015,21:21:33,lit4,0,2,1,1,2,-5,-2,-1,596,35,47,4,2202
A34LSB0XMAP3GX_lit3,4/17/2015,19:36:03,lit4,1,5,1,0,-2,0,2,0,8654,98,1,1,129
A34LSB0XMAP3GX_lit3,4/17/2015,19:36:15,lit4,1,5,1,1,-2,-1,2,-5,4586,95,2,2,136
A34LSB0XMAP3GX_lit3,4/17/2015,19:36:26,lit4,1,5,0,0,0,0,0,0,4865,95,3,3,148
A34LSB0XMAP3GX_lit3,4/17/2015,19:36:34,lit4,1,5,0,0,0,0,0,0,1889,95,4,4,154
A34LSB0XMAP3GX_lit3,4/17/2015,19:36:41,lit4,1,5,0,0,0,0,0,0,2459,95,5,5,163
A34LSB0XMAP3GX_lit3,4/17/2015,19:36:53,lit4,1,6,1,1,-2,-1,2,-5,1759,92,6,1,178
A34LSB0XMAP3GX_lit3,4/17/2015,19:36:59,lit4,1,6,1,1,-2,-1,2,-5,1024,89,7,2,186
A34LSB0XMAP3GX_lit3,4/17/2015,19:37:06,lit4,1,6,1,0,-2,0,2,0,1048,87,8,3,192
A34LSB0XMAP3GX_lit3,4/17/2015,19:37:15,lit4,0,2,1,1,2,-5,-2,-1,3800,84,9,1,206
A34LSB0XMAP3GX_lit3,4/17/2015,19:37:23,lit4,0,2,0,0,2,0,0,0,2113,86,10,2,216
A34LSB0XMAP3GX_lit3,4/17/2015,19:37:31,lit4,0,2,1,1,2,-5,-2,-1,2256,83,11,3,225
A34LSB0XMAP3GX_lit3,4/17/2015,19:37:40,lit4,0,2,0,0,2,0,0,0,3512,85,12,4,238
A34LSB0XMAP3GX_lit3,4/17/2015,19:37:48,lit4,0,2,0,0,2,0,0,0,2393,87,13,5,250
A34LSB0XMAP3GX_lit3,4/17/2015,19:37:57,lit4,0,3,1,1,2,-5,-2,-1,2213,84,14,1,264
A34LSB0XMAP3GX_lit3,4/17/2015,19:38:05,lit4,0,3,0,0,2,0,0,0,2281,86,15,2,273
A34LSB0XMAP3GX_lit3,4/17/2015,19:38:11,lit4,0,3,0,0,2,0,0,0,1088,88,16,3,284
A34LSB0XMAP3GX_lit3,4/17/2015,19:38:17,lit4,0,3,0,0,2,0,0,0,991,90,17,4,297
A34LSB0XMAP3GX_lit3,4/17/2015,19:38:28,lit4,1,7,1,1,-2,-1,2,-5,1256,87,18,1,316
A34LSB0XMAP3GX_lit3,4/17/2015,19:38:34,lit4,1,7,1,1,-2,-1,2,-5,935,84,19,2,330
A34LSB0XMAP3GX_lit3,4/17/2015,19:38:40,lit4,1,7,1,1,-2,-1,2,-5,1072,81,20,3,341
A34LSB0XMAP3GX_lit3,4/17/2015,19:38:47,lit4,1,7,1,1,-2,-1,2,-5,1039,78,21,4,358
A34LSB0XMAP3GX_lit3,4/17/2015,19:38:53,lit4,1,7,1,1,-2,-1,2,-5,1024,75,22,5,371
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:03,lit4,0,1,1,1,2,-5,-2,-1,2814,72,23,1,392
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:09,lit4,0,1,0,0,2,0,0,0,1096,74,24,2,409
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:15,lit4,0,1,0,0,2,0,0,0,856,76,25,3,424
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:21,lit4,0,1,0,0,2,0,0,0,967,78,26,4,442
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:27,lit4,0,1,0,0,2,0,0,0,863,80,27,5,453
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:33,lit4,0,1,0,0,2,0,0,0,942,82,28,6,467
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:39,lit4,0,1,0,0,2,0,0,0,847,84,29,7,482
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:45,lit4,0,1,0,0,2,0,0,0,750,86,30,8,495
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:51,lit4,0,1,0,0,2,0,0,0,759,88,31,9,509
A34LSB0XMAP3GX_lit3,4/17/2015,19:39:58,lit4,0,1,0,0,2,0,0,0,2922,90,32,10,525
A34LSB0XMAP3GX_lit3,4/17/2015,19:40:07,lit4,0,0,1,1,2,-5,-2,-1,2342,87,33,1,550
A34LSB0XMAP3GX_lit3,4/17/2015,19:40:14,lit4,0,0,0,0,2,0,0,0,991,89,34,2,569
A34LSB0XMAP3GX_lit3,4/17/2015,19:40:20,lit4,0,0,0,0,2,0,0,0,840,91,35,3,582
A34LSB0XMAP3GX_lit3,4/17/2015,19:40:26,lit4,0,0,0,0,2,0,0,0,640,93,36,4,596
A34LSB0XMAP3GX_lit3,4/17/2015,19:40:31,lit4,0,0,0,0,2,0,0,0,582,95,37,5,607
A34LSB0XMAP3GX_lit3,4/17/2015,19:40:43,lit4,1,4,1,1,-2,-1,2,-5,1256,92,38,1,630
A34LSB0XMAP3GX_lit3,4/17/2015,19:40:49,lit4,1,4,0,0,0,0,0,0,1062,92,39,2,646
A34LSB0XMAP3GX_lit3,4/17/2015,19:40:56,lit4,1,4,0,0,0,0,0,0,1577,92,40,3,665
A34LSB0XMAP3GX_lit3,4/17/2015,19:41:02,lit4,1,4,0,0,0,0,0,0,592,92,41,4,681
A35BQPABKN4Q8C_lit3,4/17/2015,19:36:00,lit4,1,7,1,0,-2,0,2,0,5804,98,1,1,125
A35BQPABKN4Q8C_lit3,4/17/2015,19:36:09,lit4,1,7,1,0,-2,0,2,0,1649,96,2,2,132
A35BQPABKN4Q8C_lit3,4/17/2015,19:36:16,lit4,1,7,1,0,-2,0,2,0,1494,94,3,3,138
A35BQPABKN4Q8C_lit3,4/17/2015,19:36:24,lit4,1,7,1,0,-2,0,2,0,1966,92,4,4,144
A35BQPABKN4Q8C_lit3,4/17/2015,19:36:30,lit4,1,7,1,0,-2,0,2,0,1427,90,5,5,152
A35BQPABKN4Q8C_lit3,4/17/2015,19:36:37,lit4,1,7,1,0,-2,0,2,0,1554,88,6,6,160
A35BQPABKN4Q8C_lit3,4/17/2015,19:36:44,lit4,1,7,1,0,-2,0,2,0,1609,86,7,7,169
A35BQPABKN4Q8C_lit3,4/17/2015,19:36:51,lit4,1,7,1,0,-2,0,2,0,1503,84,8,8,175
A35BQPABKN4Q8C_lit3,4/17/2015,19:37:03,lit4,1,2,1,0,-2,0,2,0,1832,82,9,1,190
A35BQPABKN4Q8C_lit3,4/17/2015,19:37:12,lit4,1,2,1,0,-2,0,2,0,3197,80,10,2,200
A35BQPABKN4Q8C_lit3,4/17/2015,19:37:22,lit4,1,2,1,0,-2,0,2,0,1303,78,11,3,215
A35BQPABKN4Q8C_lit3,4/17/2015,19:37:24,lit4,1,2,1,0,-2,0,2,0,1203,76,12,4,220
A35BQPABKN4Q8C_lit3,4/17/2015,19:37:31,lit4,1,2,1,0,-2,0,2,0,1108,74,13,5,227
A35BQPABKN4Q8C_lit3,4/17/2015,19:37:42,lit4,1,2,1,0,-2,0,2,0,1312,72,14,6,241
A35BQPABKN4Q8C_lit3,4/17/2015,19:37:43,lit4,1,2,1,0,-2,0,2,0,1108,70,15,7,244
A35BQPABKN4Q8C_lit3,4/17/2015,19:37:49,lit4,1,2,1,0,-2,0,2,0,1203,68,16,8,253
A35BQPABKN4Q8C_lit3,4/17/2015,19:37:59,lit4,1,1,1,0,-2,0,2,0,1115,66,17,1,267
A35BQPABKN4Q8C_lit3,4/17/2015,19:38:07,lit4,1,1,1,0,-2,0,2,0,2949,64,18,2,278
A35BQPABKN4Q8C_lit3,4/17/2015,19:38:12,lit4,1,1,1,0,-2,0,2,0,672,62,19,3,287
A35BQPABKN4Q8C_lit3,4/17/2015,19:38:18,lit4,1,1,1,0,-2,0,2,0,611,60,20,4,299
A35BQPABKN4Q8C_lit3,4/17/2015,19:38:24,lit4,1,1,1,0,-2,0,2,0,1191,58,21,5,307
A35BQPABKN4Q8C_lit3,4/17/2015,19:38:30,lit4,1,1,1,0,-2,0,2,0,681,56,22,6,319
A35BQPABKN4Q8C_lit3,4/17/2015,19:38:35,lit4,1,1,1,0,-2,0,2,0,904,54,23,7,334
A35BQPABKN4Q8C_lit3,4/17/2015,19:38:41,lit4,1,1,1,0,-2,0,2,0,980,52,24,8,343
A35BQPABKN4Q8C_lit3,4/17/2015,19:39:03,lit4,0,6,0,0,-2,0,0,0,13313,50,25,1,393
A35BQPABKN4Q8C_lit3,4/17/2015,19:39:12,lit4,0,6,0,0,-2,0,0,0,2603,48,26,2,417
A35BQPABKN4Q8C_lit3,4/17/2015,19:39:32,lit4,0,3,0,0,-2,0,0,0,3401,46,27,1,466
A35BQPABKN4Q8C_lit3,4/17/2015,19:39:43,lit4,0,3,0,0,-2,0,0,0,2484,44,28,2,490
A35BQPABKN4Q8C_lit3,4/17/2015,19:39:49,lit4,0,3,0,0,-2,0,0,0,1077,42,29,3,506
A35BQPABKN4Q8C_lit3,4/17/2015,19:39:55,lit4,0,3,0,0,-2,0,0,0,769,40,30,4,520
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:03,lit4,1,0,1,0,-2,0,2,0,993,38,31,1,537
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:09,lit4,1,0,1,0,-2,0,2,0,726,36,32,2,553
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:15,lit4,1,0,1,0,-2,0,2,0,741,34,33,3,571
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:21,lit4,1,0,1,0,-2,0,2,0,980,32,34,4,586
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:27,lit4,1,0,1,0,-2,0,2,0,910,30,35,5,599
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:33,lit4,1,0,1,0,-2,0,2,0,1070,28,36,6,611
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:40,lit4,0,4,0,0,-2,0,0,0,1105,26,37,1,625
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:45,lit4,0,4,0,0,-2,0,0,0,532,24,38,2,636
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:51,lit4,0,4,0,0,-2,0,0,0,840,22,39,3,652
A35BQPABKN4Q8C_lit3,4/17/2015,19:40:56,lit4,0,4,0,0,-2,0,0,0,646,20,40,4,667
A35BQPABKN4Q8C_lit3,4/17/2015,19:41:02,lit4,0,4,0,0,-2,0,0,0,656,18,41,5,680
A35BQPABKN4Q8C_lit3,4/17/2015,19:41:07,lit4,0,4,0,0,-2,0,0,0,509,16,42,6,694
A35BQPABKN4Q8C_lit3,4/17/2015,19:41:12,lit4,0,4,0,0,-2,0,0,0,459,14,43,7,706
A35BQPABKN4Q8C_lit3,4/17/2015,19:41:19,lit4,0,5,0,0,-2,0,0,0,1090,12,44,1,719
A35BQPABKN4Q8C_lit3,4/17/2015,19:41:26,lit4,0,5,0,0,-2,0,0,0,814,10,45,2,730
A35BQPABKN4Q8C_lit3,4/17/2015,19:41:32,lit4,0,5,0,0,-2,0,0,0,645,8,46,3,738
A35BQPABKN4Q8C_lit3,4/17/2015,19:41:37,lit4,0,5,0,0,-2,0,0,0,498,6,47,4,748
A36KDWI1CGJFFA_lit3,4/17/2015,19:36:25,lit4,1,1,1,0,-2,0,2,0,11527,98,1,1,145
A36KDWI1CGJFFA_lit3,4/17/2015,19:36:34,lit4,1,1,1,1,-2,-1,2,-5,2705,95,2,2,155
A36KDWI1CGJFFA_lit3,4/17/2015,19:36:43,lit4,1,1,0,0,0,0,0,0,2069,95,3,3,167
A36KDWI1CGJFFA_lit3,4/17/2015,19:36:51,lit4,1,1,0,0,0,0,0,0,1973,95,4,4,176
A36KDWI1CGJFFA_lit3,4/17/2015,19:37:05,lit4,1,3,1,0,-2,0,2,0,1434,93,5,1,191
A36KDWI1CGJFFA_lit3,4/17/2015,19:37:12,lit4,1,3,1,1,-2,-1,2,-5,1590,90,6,2,201
A36KDWI1CGJFFA_lit3,4/17/2015,19:37:20,lit4,1,3,1,1,-2,-1,2,-5,1675,87,7,3,210
A36KDWI1CGJFFA_lit3,4/17/2015,19:37:35,lit4,0,4,0,0,-2,0,0,0,8451,85,8,1,234
A36KDWI1CGJFFA_lit3,4/17/2015,19:37:43,lit4,0,4,0,0,-2,0,0,0,1943,83,9,2,245
A36KDWI1CGJFFA_lit3,4/17/2015,19:37:50,lit4,0,4,0,0,-2,0,0,0,1256,81,10,3,257
A36KDWI1CGJFFA_lit3,4/17/2015,19:37:57,lit4,0,4,0,0,-2,0,0,0,1038,79,11,4,263
A36KDWI1CGJFFA_lit3,4/17/2015,19:38:10,lit4,1,2,1,0,-2,0,2,0,1466,77,12,1,282
A36KDWI1CGJFFA_lit3,4/17/2015,19:38:17,lit4,1,2,1,1,-2,-1,2,-5,1235,74,13,2,294
A36KDWI1CGJFFA_lit3,4/17/2015,19:38:27,lit4,0,5,0,0,-2,0,0,0,3194,72,14,1,313
A36KDWI1CGJFFA_lit3,4/17/2015,19:38:34,lit4,0,5,0,0,-2,0,0,0,1109,70,15,2,328
A36KDWI1CGJFFA_lit3,4/17/2015,19:38:40,lit4,0,5,0,0,-2,0,0,0,1201,68,16,3,340
A36KDWI1CGJFFA_lit3,4/17/2015,19:38:47,lit4,0,5,0,0,-2,0,0,0,1262,66,17,4,356
A36KDWI1CGJFFA_lit3,4/17/2015,19:38:54,lit4,0,5,0,0,-2,0,0,0,1255,64,18,5,372
A36KDWI1CGJFFA_lit3,4/17/2015,19:39:00,lit4,0,5,0,0,-2,0,0,0,1163,62,19,6,387
A36KDWI1CGJFFA_lit3,4/17/2015,19:39:07,lit4,0,5,0,0,-2,0,0,0,1381,60,20,7,402
A36KDWI1CGJFFA_lit3,4/17/2015,19:39:13,lit4,0,5,0,0,-2,0,0,0,1106,58,21,8,421
A36KDWI1CGJFFA_lit3,4/17/2015,19:39:28,lit4,0,7,0,0,-2,0,0,0,5155,56,22,1,455
A36KDWI1CGJFFA_lit3,4/17/2015,19:39:35,lit4,0,7,0,0,-2,0,0,0,1125,54,23,2,470
A36KDWI1CGJFFA_lit3,4/17/2015,19:39:42,lit4,0,7,0,0,-2,0,0,0,1386,52,24,3,487
A36KDWI1CGJFFA_lit3,4/17/2015,19:39:48,lit4,0,7,0,0,-2,0,0,0,1123,50,25,4,505
A36KDWI1CGJFFA_lit3,4/17/2015,19:39:54,lit4,0,7,0,0,-2,0,0,0,1033,48,26,5,516
A36KDWI1CGJFFA_lit3,4/17/2015,19:40:05,lit4,0,6,0,0,-2,0,0,0,3658,46,27,1,541
A36KDWI1CGJFFA_lit3,4/17/2015,19:40:11,lit4,0,6,0,0,-2,0,0,0,1161,44,28,2,558
A36KDWI1CGJFFA_lit3,4/17/2015,19:40:17,lit4,0,6,0,0,-2,0,0,0,1085,42,29,3,576
A36KDWI1CGJFFA_lit3,4/17/2015,19:40:24,lit4,0,6,0,0,-2,0,0,0,973,40,30,4,592
A36KDWI1CGJFFA_lit3,4/17/2015,19:40:31,lit4,0,6,0,0,-2,0,0,0,1244,38,31,5,606
A36KDWI1CGJFFA_lit3,4/17/2015,19:40:41,lit4,0,6,0,0,-2,0,0,0,1217,36,32,6,629
A36KDWI1CGJFFA_lit3,4/17/2015,19:40:51,lit4,1,0,1,1,-2,-1,2,-5,1370,33,33,1,653
A36KDWI1CGJFFA_lit3,4/17/2015,19:40:59,lit4,1,0,0,0,0,0,0,0,1721,33,34,2,674
A36KDWI1CGJFFA_lit3,4/17/2015,19:41:05,lit4,1,0,0,0,0,0,0,0,925,33,35,3,689
A36KDWI1CGJFFA_lit3,4/17/2015,19:41:11,lit4,1,0,0,0,0,0,0,0,934,33,36,4,700
A37I58C4258IPX_lit3,4/17/2015,20:15:53,lit4,1,4,1,0,-2,0,2,0,6204,98,1,1,1662
A37I58C4258IPX_lit3,4/17/2015,20:16:05,lit4,1,4,1,1,-2,-1,2,-5,4469,95,2,2,1665
A37I58C4258IPX_lit3,4/17/2015,20:16:13,lit4,1,4,1,1,-2,-1,2,-5,1997,92,3,3,1666
A37I58C4258IPX_lit3,4/17/2015,20:16:26,lit4,1,4,1,0,-2,0,2,0,6814,90,4,4,1667
A37I58C4258IPX_lit3,4/17/2015,20:16:34,lit4,1,4,1,0,-2,0,2,0,1460,88,5,5,1669
A37I58C4258IPX_lit3,4/17/2015,20:16:40,lit4,1,4,1,0,-2,0,2,0,1170,86,6,6,1670
A37I58C4258IPX_lit3,4/17/2015,20:16:48,lit4,1,4,1,0,-2,0,2,0,2431,84,7,7,1671
A37I58C4258IPX_lit3,4/17/2015,20:17:01,lit4,1,3,1,0,-2,0,2,0,1658,82,8,1,1672
A37I58C4258IPX_lit3,4/17/2015,20:17:07,lit4,1,3,1,0,-2,0,2,0,773,80,9,2,1674
A37I58C4258IPX_lit3,4/17/2015,20:17:13,lit4,1,3,1,1,-2,-1,2,-5,935,77,10,3,1676
A37I58C4258IPX_lit3,4/17/2015,20:17:20,lit4,1,3,1,0,-2,0,2,0,1679,75,11,4,1678
A37I58C4258IPX_lit3,4/17/2015,20:17:28,lit4,1,3,1,1,-2,-1,2,-5,2135,72,12,5,1680
A37I58C4258IPX_lit3,4/17/2015,20:17:34,lit4,1,3,1,1,-2,-1,2,-5,845,69,13,6,1682
A37I58C4258IPX_lit3,4/17/2015,20:17:41,lit4,1,3,1,1,-2,-1,2,-5,839,66,14,7,1684
A37I58C4258IPX_lit3,4/17/2015,20:17:49,lit4,1,1,1,1,-2,-1,2,-5,964,63,15,1,1686
A37I58C4258IPX_lit3,4/17/2015,20:17:56,lit4,1,1,0,0,0,0,0,0,1989,63,16,2,1687
A37I58C4258IPX_lit3,4/17/2015,20:18:02,lit4,1,1,0,0,0,0,0,0,743,63,17,3,1688
A37I58C4258IPX_lit3,4/17/2015,20:18:12,lit4,1,2,1,1,-2,-1,2,-5,901,60,18,1,1689
A37I58C4258IPX_lit3,4/17/2015,20:18:20,lit4,1,2,0,0,0,0,0,0,916,60,19,2,1691
A37I58C4258IPX_lit3,4/17/2015,20:18:26,lit4,1,2,0,0,0,0,0,0,944,60,20,3,1693
A37I58C4258IPX_lit3,4/17/2015,20:18:39,lit4,0,0,1,1,2,-5,-2,-1,5109,57,21,1,1695
A37I58C4258IPX_lit3,4/17/2015,20:18:47,lit4,0,0,0,1,2,0,-2,0,1667,59,22,2,1697
A37I58C4258IPX_lit3,4/17/2015,20:18:55,lit4,0,0,0,0,2,0,0,0,1985,61,23,3,1699
A37I58C4258IPX_lit3,4/17/2015,20:19:02,lit4,0,0,0,1,2,0,-2,0,1068,63,24,4,1700
A37I58C4258IPX_lit3,4/17/2015,20:19:09,lit4,0,0,0,1,2,0,-2,0,780,65,25,5,1701
A37I58C4258IPX_lit3,4/17/2015,20:19:15,lit4,0,0,0,1,2,0,-2,0,724,67,26,6,1703
A37I58C4258IPX_lit3,4/17/2015,20:19:30,lit4,0,0,0,1,2,0,-2,0,8104,69,27,7,1705
A37I58C4258IPX_lit3,4/17/2015,20:19:44,lit4,0,7,1,1,2,-5,-2,-1,5533,66,28,1,1708
A37I58C4258IPX_lit3,4/17/2015,20:19:51,lit4,0,7,0,0,2,0,0,0,1417,68,29,2,1710
A37I58C4258IPX_lit3,4/17/2015,20:19:58,lit4,0,7,1,1,2,-5,-2,-1,1868,65,30,3,1712
A37I58C4258IPX_lit3,4/17/2015,20:20:10,lit4,0,6,1,1,2,-5,-2,-1,3005,62,31,1,1715
A37I58C4258IPX_lit3,4/17/2015,20:20:18,lit4,0,6,0,0,2,0,0,0,1439,64,32,2,1717
A37I58C4258IPX_lit3,4/17/2015,20:20:25,lit4,0,6,0,0,2,0,0,0,1268,66,33,3,1719
A37I58C4258IPX_lit3,4/17/2015,20:20:31,lit4,0,6,1,1,2,-5,-2,-1,932,63,34,4,1720
A37I58C4258IPX_lit3,4/17/2015,20:20:38,lit4,0,6,1,1,2,-5,-2,-1,1082,60,35,5,1722
A37I58C4258IPX_lit3,4/17/2015,20:20:49,lit4,0,5,1,1,2,-5,-2,-1,1543,57,36,1,1725
A37I58C4258IPX_lit3,4/17/2015,20:20:55,lit4,0,5,1,1,2,-5,-2,-1,827,54,37,2,1727
A37I58C4258IPX_lit3,4/17/2015,20:21:02,lit4,0,5,0,0,2,0,0,0,740,56,38,3,1729
A37I58C4258IPX_lit3,4/17/2015,20:21:08,lit4,0,5,0,0,2,0,0,0,820,58,39,4,1731
A3A09BYPV7T4SN_lit3,4/17/2015,19:35:26,lit4,0,5,1,1,2,-5,-2,-1,5680,97,1,1,116
A3A09BYPV7T4SN_lit3,4/17/2015,19:35:38,lit4,0,5,0,0,2,0,0,0,4702,99,2,2,119
A3A09BYPV7T4SN_lit3,4/17/2015,19:35:48,lit4,0,5,0,0,2,0,0,0,2489,101,3,3,121
A3A09BYPV7T4SN_lit3,4/17/2015,19:35:56,lit4,0,5,1,1,2,-5,-2,-1,2273,98,4,4,124
A3A09BYPV7T4SN_lit3,4/17/2015,19:36:03,lit4,0,5,0,0,2,0,0,0,1531,100,5,5,128
A3A09BYPV7T4SN_lit3,4/17/2015,19:36:09,lit4,0,5,0,0,2,0,0,0,1081,102,6,6,133
A3A09BYPV7T4SN_lit3,4/17/2015,19:36:16,lit4,0,5,0,0,2,0,0,0,1129,104,7,7,137
A3A09BYPV7T4SN_lit3,4/17/2015,19:36:29,lit4,1,4,1,0,-2,0,2,0,2629,102,8,1,151
A3A09BYPV7T4SN_lit3,4/17/2015,19:36:36,lit4,1,4,1,0,-2,0,2,0,1361,100,9,2,158
A3A09BYPV7T4SN_lit3,4/17/2015,19:36:42,lit4,1,4,1,1,-2,-1,2,-5,653,97,10,3,164
A3A09BYPV7T4SN_lit3,4/17/2015,19:36:48,lit4,1,4,1,0,-2,0,2,0,1061,95,11,4,171
A3A09BYPV7T4SN_lit3,4/17/2015,19:36:55,lit4,1,4,1,0,-2,0,2,0,1964,93,12,5,181
A3A09BYPV7T4SN_lit3,4/17/2015,19:37:01,lit4,1,4,1,1,-2,-1,2,-5,695,90,13,6,188
A3A09BYPV7T4SN_lit3,4/17/2015,19:37:07,lit4,1,4,1,1,-2,-1,2,-5,800,87,14,7,193
A3A09BYPV7T4SN_lit3,4/17/2015,19:37:16,lit4,1,3,1,0,-2,0,2,0,2360,85,15,1,208
A3A09BYPV7T4SN_lit3,4/17/2015,19:37:22,lit4,1,3,1,0,-2,0,2,0,1114,83,16,2,214
A3A09BYPV7T4SN_lit3,4/17/2015,19:37:28,lit4,1,3,1,1,-2,-1,2,-5,760,80,17,3,223
